NNP,NNP,",",CD,NNS,JJ,",",MD,VB,DT,NN,IN,DT,JJ,NN,NNP,CD,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,NN,IN,NNP,NNP,",",DT,NNP,VBG,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,IN,NN,PRP$,JJ,NN,",",WP$,JJ,NNS,-NONE-,VBP,PRP,IN,NN,CC,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,",",PRP,VBZ,DT,JJ,JJ,NN,WP,-NONE-,VBZ,DT,NN,NNP,POS,NN,NN,:,CC,DT,NNP,NNP,",",DT,JJ,",",JJ,NN,WP,-NONE-,VBZ,:,WP,RB,:,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NNP,NNP,VBZ,DT,NN,NN,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,RBR,JJ,NN,",",``,NNP,NNP,'',-LRB-,DT,NN,IN,CD,VBZ,-NONE-,TO,VB,JJ,IN,NNP,NNS,-RRB-,",",VBZ,VBN,JJR,IN,CD,CD,NNS,IN,NNP,VBD,PRP,IN,CD,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,PRP,VBZ,RB,CD,IN,JJ,JJ,NNS,:,NNP,POS,NN,NN,:,WP,-NONE-,VBP,VBG,DT,NN,NNS,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP$,NNS,VBP,VBN,-NONE-,IN,JJ,",",JJ,NN,CC,RB,VBP,JJ,NNS,IN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,NNP,POS,``,PRP,NNP,NNP,",",'',-LRB-,NNP,",",CD,NNS,",",$,CD,-NONE-,-RRB-,",",DT,NNP,VBP,NN,TO,NN,",",IN,DT,JJ,NN,-NONE-,PRP,MD,VB,RB,VBN,-NONE-,TO,VB,-NONE-,DT,``,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,NNP,VBZ,PRP,",",JJ,NN,VBZ,DT,``,NN,IN,NNP,POS,JJ,NNS,IN,JJ,NN,CC,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,'',VBZ,NNP,IN,``,NN,NN,'',CC,JJ,NNS,VBP,NNS,CC,NNS,IN,PRP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,POS,NN,TO,NN,CC,NN,NN,VBZ,RB,JJ,IN,PRP$,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,RB,VBD,NNP,NNP,NN,NNP,NNP,",",DT,``,JJ,",",JJ,",",JJ,NN,",",'',IN,DT,JJ,NN,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,JJ,IN,DT,NN,DT,FW,VBZ,VBN,-NONE-,IN,DT,NN,CC,DT,NN,",",PRP,VBZ,JJ,:,NNS,RB,VBP,JJ,NNS,TO,NN,NNS,:,DT,NN,NN,VBZ,VBG,IN,DT,NN,IN,DT,NN,:,NNS,VBP,VBN,-NONE-,:,JJ,VBN,-NONE-,:,IN,PRP,RB,VBP,DT,NN,IN,NN,:,NNS,MD,VB,IN,JJ,NNS,IN,NN,RB,IN,PRP$,JJ,NNS,:,NNS,IN,DT,NNP,NNP,",",IN,NN,",",MD,RB,VB,NNS,WRB,IN,DT,NN,.
``,PRP,NNP,NNP,NNP,'',VBZ,DT,RB,JJ,NN,IN,WRB,JJ,NNS,",",VBN,-NONE-,TO,CD,IN,NN,",",VBP,-NONE-,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,JJ,NNS,IN,NN,-NONE-,PRP,VBP,VBN,-NONE-,-NONE-,TO,VB,RP,IN,DT,JJ,NN,",",DT,JJ,NN,VBP,-NONE-,PRP,VBZ,RB,JJ,PRP,CC,VBP,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,NNP,'',-LRB-,NNP,",",CD,NNS,",",$,CD,-NONE-,-RRB-,IN,NNP,NNP,VBZ,NN,RB,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,DT,JJ,NN,IN,DT,JJ,NN,WP,NNP,VBD,-NONE-,IN,DT,NN,IN,PRP,VBD,IN,DT,NNP,NNP,IN,NNP,:,IN,DT,NN,IN,DT,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,RB,JJ,",",RBR,RB,JJ,",",RB,JJ,NNS,",",NNP,NNP,VBZ,WRB,NNP,VBZ,RB,DT,RBS,JJ,NNS,IN,PRP$,NNS,POS,NNS,:,IN,DT,JJ,NN,",",WRB,NNS,VBP,VBN,-NONE-,NN,NNS,-NONE-,:,JJ,IN,``,NN,'',IN,DT,JJ,NN,NN,VBN,-NONE-,IN,DT,JJ,NN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,IN,PRP$,NNS,IN,JJ,NN,NN,VBP,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,-NONE-,VBZ,RB,JJ,IN,JJ,NNS,VBN,RP,JJ,NN,RB,IN,DT,NN,IN,NN,",",IN,DT,NN,VBZ,RB,JJ,IN,RB,DT,JJ,NN,MD,VB,TO,DT,NN,CC,DT,NN,TO,DT,JJ,NN,",",CC,IN,NNP,VBD,JJ,IN,-NONE-,VBG,DT,JJ,",",JJ,JJ,NN,VB,RP,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,IN,DT,MD,VB,VBN,RB,VBG,TO,NNP,NNP,",",WP,-NONE-,VBD,TO,NNP,IN,NNS,IN,NN,CC,NN,NN,CC,VBD,JJ,-NONE-,TO,VB,DT,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,NNP,RB,VBD,DT,NN,IN,DT,JJ,NN,NNS,CC,VBD,NNP,NNP,",",IN,PRP,VBD,DT,JJ,NN,IN,-NONE-,VBG,DT,NN,-NONE-,TO,VB,DT,JJ,NNP,NNP,",",NN,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,-NONE-,VBZ,DT,NN,-NONE-,PRP$,NN,RB,VBD,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,RB,MD,VB,VBD,NN,",",CC,PRP,-NONE-,VBZ,RB,JJ,-NONE-,NNP,NNP,MD,VB,-NONE-,RB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,",",DT,NNP,POS,NN,NN,NNS,NN,",",VBD,IN,NNP,IN,CD,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJR,CC,JJR,NNS,IN,DT,NN,VBP,VBG,JJ,IN,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,",",DT,JJ,NN,VBZ,NNS,TO,VB,RP,PRP$,NNS,IN,-NONE-,VBG,NNS,",",NN,NNS,CC,NNS,NNS,CC,VB,DT,$,CD,-NONE-,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,CC,JJ,NNS,VBP,JJ,IN,DT,NN,",",CC,NN,MD,VB,VBN,-NONE-,IN,NNS,IN,IN,NN,NNS,",",DT,NN,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,RB,VBZ,NN,IN,DT,NNS,",",NNS,",",JJ,NNS,",",NNS,CC,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,",",NNP,NNP,NNP,",",DT,NN,NN,IN,DT,JJ,NN,POS,NN,",",VBD,DT,``,NNP,NNP,'',IN,DT,NNP,NNP,IN,NNP,IN,NNP,NNP,CC,VBD,JJ,NNS,-NONE-,TO,VB,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,",",NNS,VBD,-NONE-,VBG,RB,CD,NN,NNS,-NONE-,TO,VB,JJ,NNS,CC,NNS,VBG,VBN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,VBN,PRP$,NN,TO,JJ,NNS,CC,VBZ,NN,TO,VBN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,NN,VBZ,IN,NNP,NNP,NNS,VBP,DT,RBS,JJ,IN,DT,CD,JJ,NNS,WRB,DT,NN,VBD,VBN,RP,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,IN,DT,NNP,NNP,NNP,NN,NN,RB,VBD,IN,DT,NN,POS,NNS,VBP,RBR,JJ,IN,DT,IN,DT,IN,DT,JJ,VBN,NNS,",",WDT,-NONE-,VBP,DT,NNP,CC,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBD,IN,RB,NN,IN,NNP,NNP,NNS,VBP,WP,PRP,VBD,-NONE-,IN,JJ,NNS,",",VBN,IN,RB,JJ,IN,NNP,CC,DT,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJR,IN,CD,IN,CD,VBD,-NONE-,PRP,VBP,IN,DT,JJ,NN,IN,NN,JJS,IN,DT,NN,",",VBN,IN,JJR,IN,CD,IN,CD,NNP,NNS,CC,CD,IN,CD,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,NN,VBD,NNP,NNP,NNP,NNP,POS,NN,-NONE-,TO,VB,DT,$,CD,CD,-NONE-,NN,NN,IN,DT,JJ,NN,IN,DT,NNP,NNP,CC,NNP,NNP,NNP,CD,NNS,IN,RB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,",",WDT,-NONE-,VBZ,VBN,-NONE-,TO,VB,CD,TO,NNP,",",VBD,VBG,-NONE-,TO,VB,VBN,-NONE-,IN,DT,NNP,NNP,NNP,",",CC,DT,NN,VBD,IN,DT,NN,POS,NNS,IN,-NONE-,VBG,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,IN,DT,JJ,NN,VBZ,IN,DT,JJ,NN,MD,VB,VBN,-NONE-,IN,JJ,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,VBN,TO,DT,NN,IN,DT,NNP,NNP,NNP,-NONE-,VBG,PRP,-NONE-,TO,VB,DT,JJ,NN,-NONE-,TO,VB,DT,NN,",",DT,NNP,NNP,NNP,NN,NN,NNP,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,IN,DT,NNP,NNP,NNP,VBD,-NONE-,DT,NN,RB,VBD,IN,NN,IN,CD,CC,VBD,PRP$,NN,IN,NNP,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,IN,JJ,NNS,VBZ,VBN,VBG,-NONE-,TO,VB,JJ,NNS,CC,VBD,RBR,DT,NN,-NONE-,TO,VB,NN,IN,DT,NNP,NNP,NNP,CC,DT,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,JJ,NN,VBZ,VBN,DT,JJ,NN,NN,-NONE-,-NONE-,TO,VB,NNP,IN,NN,",",DT,NNP,POS,NNP,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,-NONE-,DT,NN,",",WP,PRP,VBD,RB,VB,-NONE-,",",VBD,VBN,VBN,-NONE-,TO,VB,DT,NN,IN,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,DT,NN,VBD,VBN,-NONE-,",",DT,DT,NN,POS,NNS,CC,NN,VBD,VBN,-NONE-,",",CC,NN,VBP,RB,RB,VBN,VBN,-NONE-,TO,VB,NNP,",",DT,NN,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBD,IN,DT,JJ,NN,VBN,``,DT,JJ,NN,NN,",",'',VBG,NNS,IN,JJ,NNS,",",DT,NN,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,VBD,NN,NN,NNS,IN,CD,NN,CC,VBD,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,NN,NNP,VBD,-NONE-,DT,NNS,VBD,VBN,-NONE-,TO,VB,RB,JJ,NN,NNS,IN,NN,IN,NN,NNS,CC,VB,IN,DT,NN,IN,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,JJR,NN,",",NNP,NNP,",",IN,-NONE-,VBG,JJ,NNS,IN,NNP,NN,",",VBD,$,CD,CD,-NONE-,IN,NNS,TO,DT,RB,VBN,NNP,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,IN,NNS,",",NNP,POS,NN,VBD,DT,JJ,NNP,NNP,NN,VBG,VBN,-NONE-,IN,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,NN,VBD,VBN,-NONE-,-NONE-,TO,VB,VBN,-NONE-,IN,DT,NN,",",RB,RB,JJ,",",CD,NNS,RB,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,-NONE-,VBG,NNP,POS,NN,IN,DT,NN,",",NNP,VBD,NNP,NNP,NNP,NNP,TO,VB,DT,CD,NN,IN,NNP,",",WDT,-NONE-,RB,VBZ,DT,NN,TO,VB,VBN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,IN,NN,IN,NNP,CC,NNP,MD,VB,JJ,NN,IN,DT,NN,NNS,VBD,VBN,-NONE-,IN,-NONE-,VBN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,VBD,IN,NNP,-NONE-,PRP,MD,VB,$,CD,CD,-NONE-,IN,NNP,IN,DT,NN,NN,VBD,VBN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,MD,RB,VB,VBN,-NONE-,RB,IN,NN,NNS,IN,DT,NNP,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,IN,NNP,NNP,VBD,DT,JJ,NN,NN,WRB,PRP,VBD,IN,NN,IN,NNP,IN,$,CD,CD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,NNP,'',VBD,VBN,-NONE-,IN,NNS,IN,DT,NN,IN,CD,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNS,IN,NN,",",NNS,IN,NNP,VBD,DT,CD,NN,NN,JJ,NN,",",IN,CD,JJR,NNS,-NONE-,VBG,NNS,IN,CD,IN,IN,DT,JJ,NN,",",DT,JJ,NNS,NN,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,DT,NN,IN,NNS,JJ,NN,:,CD,:,VBD,RB,RB,IN,DT,CD,VBN,-NONE-,IN,CD,",",DT,JJ,NN,IN,VBG,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,-NONE-,PRP,VBD,-NONE-,TO,VB,CD,CD,JJ,NNS,-LRB-,$,CD,CD,-NONE-,-RRB-,IN,CD,NN,JJ,NNS,JJ,NNP,CD,",",CD,",",RB,IN,CD,NN,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,JJ,NN,NN,VBD,-NONE-,DT,NN,NN,VBZ,DT,NN,TO,VB,$,CD,-NONE-,NN,NN,IN,NNS,IN,NN,CC,VBN,NN,TO,DT,NN,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,VBP,NNP,CD,",",CD,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,MD,VB,VBN,-NONE-,IN,JJ,NNP,NNS,IN,DT,NN,-NONE-,DT,NN,VBD,-NONE-,-NONE-,VBZ,JJR,IN,CD,NN,:,DT,NN,VBD,-NONE-,TO,VB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ,NNS,IN,DT,NN,VBP,NNP,NNP,NNP,CC,NNP,NNP,NNP,NNP,",",DT,JJ,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,VBD,-NONE-,PRP,VBZ,-NONE-,TO,VB,DT,NN,IN,DT,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,",",NNP,NNP,VBZ,RB,DT,NN,IN,NNP,NNP,POS,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,RB,VBN,PRP$,NN,TO,DT,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,PRP,VBZ,NNP,NNP,",",IN,NN,NN,",",NN,CC,NN,",",WP,-NONE-,VBZ,VBN,VBN,IN,-NONE-,VBG,NNP,POS,NNP,NNP,IN,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,CD,",",IN,DT,NN,NN,IN,DT,NNP,NN,IN,DT,NNP,NNP,IN,NNP,NNP,",",NNP,NNP,VBD,``,DT,NNP,IN,NNP,",",'',DT,JJ,JJ,NN,IN,DT,NN,NN,",",DT,NN,IN,DT,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,",",CD,NNS,RBR,",",NNP,NNP,VBZ,VBN,PRP$,NNP,IN,DT,JJ,NN,VBN,-NONE-,``,NNP,NNP,",",'',DT,JJ,NN,IN,NN,IN,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NN,",",IN,DT,NN,VBD,NN,",",NNP,NNP,POS,NNP,MD,VB,VBN,-NONE-,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,MD,-NONE-,-NONE-,DT,NNP,NNP,",",IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBP,``,-NONE-,VBD,NN,'',IN,``,NNP,NNP,'',VBZ,RB,RB,JJ,IN,DT,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NN,NNP,NNP,",",DT,NN,NN,IN,NNP,NNP,POS,WP,-NONE-,VBZ,PRP$,NN,-NONE-,VBG,DT,JJ,NN,IN,JJ,NN,NNS,",",VBZ,VBN,DT,JJ,",",JJ,NN,WDT,-NONE-,VBZ,PRP,WP,DT,NNS,VBP,VBG,-NONE-,CC,VBG,-NONE-,RB,RBR,RB,IN,NNS,",",CC,RB,NNS,",",MD,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,IN,NNP,NNP,POS,NN,VBZ,DT,RB,VBN,NN,IN,NN,IN,DT,NNS,-LRB-,IN,RB,DT,RBR,VBN,IN,NNP,NNP,POS,NN,IN,DT,NNP,IN,DT,JJ,JJ,NN,-RRB-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-NONE-,VBN,-NONE-,IN,JJ,NN,CC,NN,IN,NNP,NNP,",",DT,NNP,NNP,NNS,IN,``,NNP,NNP,'',VBP,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,NNP,NNS,CC,NNS,VBP,IN,JJ,NN,",",-NONE-,VBG,CD,DT,RB,WRB,PRP,VBP,IN,NNS,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,VBZ,RP,IN,NNP,NNP,",",IN,DT,NN,IN,NNP,NNP,VBN,-NONE-,IN,NNS,",",NNS,CC,JJ,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-LRB-,DT,-NONE-,RB,VBZ,RB,JJ,NN,:,DT,NN,NNS,",",DT,JJ,NNS,VBG,JJ,NNS,IN,NNP,",",DT,PRP,VBD,RP,IN,DT,NN,NN,.,-RRB-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,VBZ,PRP$,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,PRP$,NNS,-NONE-,VBG,NNS,",",CC,-NONE-,VBG,-NONE-,TO,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NN,PRP,VBZ,TO,DT,VBN,NN,-NONE-,PRP,VBZ,-NONE-,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP$,NN,",",VBG,PRP$,NNS,IN,DT,VBG,NN,NN,",",VBZ,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBZ,PRP$,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,",",RB,IN,DT,NNP,VBZ,VBN,-NONE-,DT,JJ,NN,-NONE-,-NONE-,TO,VB,-NONE-,IN,``,NNP,NNP,",",'',DT,NNP,VBZ,VBN,-NONE-,IN,NN,IN,-NONE-,VBG,DT,JJ,NN,-LRB-,NNP,NNP,-RRB-,",",WP$,NN,-NONE-,VBZ,VBN,VBN,-NONE-,IN,NNS,",",TO,PRP$,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
